restaurant_id,dish_name,category,cuisine_type,description,price,tax_gst_%,food_type,spice_level,image_url,created_at
772c360c06b9639bae37d1d5,Brownie,Dessert,Other,Dessert with Mild taste,142,5,Jain,Mild,https://foodimages.com/food_840.jpg,06-09-2025
772c360c06b9639bae37d1d5,Gulab Jamun,Dessert,Indian,Dessert with Mild taste,452,18,Veg,Mild,https://foodimages.com/food_841.jpg,11-12-2025
772c360c06b9639bae37d1d5,Cold Coffee,Beverage,Other,Beverage with Spicy taste,192,12,Veg,Spicy,https://foodimages.com/food_842.jpg,30-07-2025
772c360c06b9639bae37d1d5,Chicken Manchurian,Starter,Chinese,Starter with Medium taste,207,0,Non-Veg,Medium,https://foodimages.com/food_843.jpg,15-09-2025
73b429ca7af3842f25055836,Spring Rolls,Starter,Chinese,Starter with Medium taste,222,5,Jain,Medium,https://foodimages.com/food_844.jpg,03-12-2025
73b429ca7af3842f25055836,Veg Hakka Noodles,Main Course,Chinese,Main Course with Spicy taste,213,5,Veg,Spicy,https://foodimages.com/food_845.jpg,30-07-2025
73b429ca7af3842f25055836,Cold Coffee,Beverage,Other,Beverage with Spicy taste,435,12,Veg,Spicy,https://foodimages.com/food_846.jpg,24-09-2025
73b429ca7af3842f25055836,Chicken Manchurian,Starter,Chinese,Starter with Medium taste,385,0,Non-Veg,Medium,https://foodimages.com/food_847.jpg,14-11-2025
4b14fd370ad56aa247d59f3a,Margherita Pizza,Main Course,Italian,Main Course with Medium taste,372,18,Veg,Medium,https://foodimages.com/food_848.jpg,05-12-2025
4b14fd370ad56aa247d59f3a,Lemon Iced Tea,Main Course,Other,Main Course with Mild taste,477,12,Vegan,Mild,https://foodimages.com/food_849.jpg,09-10-2025
4b14fd370ad56aa247d59f3a,Cold Coffee,Beverage,Other,Beverage with Medium taste,177,5,Veg,Medium,https://foodimages.com/food_850.jpg,24-11-2025
4b14fd370ad56aa247d59f3a,Chicken Biryani,Main Course,Indian,Main Course with Mild taste,128,18,Non-Veg,Mild,https://foodimages.com/food_851.jpg,05-08-2025
c35db94e822b586be76f3a99,Veg Hakka Noodles,Main Course,Chinese,Main Course with Mild taste,132,12,Veg,Mild,https://foodimages.com/food_852.jpg,21-08-2025
c35db94e822b586be76f3a99,Chicken Manchurian,Starter,Chinese,Starter with Medium taste,250,12,Non-Veg,Medium,https://foodimages.com/food_853.jpg,11-09-2025
c35db94e822b586be76f3a99,Cold Coffee,Beverage,Other,Beverage with Mild taste,341,12,Veg,Mild,https://foodimages.com/food_854.jpg,20-12-2025
c35db94e822b586be76f3a99,Brownie,Dessert,Other,Dessert with Mild taste,448,5,Veg,Mild,https://foodimages.com/food_855.jpg,17-07-2025
3223649428056abe8da2540d,Brownie,Dessert,Other,Dessert with Spicy taste,491,5,Veg,Spicy,https://foodimages.com/food_856.jpg,05-12-2025
3223649428056abe8da2540d,Cold Coffee,Beverage,Other,Beverage with Medium taste,272,0,Veg,Medium,https://foodimages.com/food_857.jpg,17-12-2025
3223649428056abe8da2540d,Spring Rolls,Starter,Chinese,Starter with Spicy taste,486,0,Veg,Spicy,https://foodimages.com/food_858.jpg,04-07-2025
3223649428056abe8da2540d,Veg Hakka Noodles,Main Course,Chinese,Main Course with Mild taste,190,18,Veg,Mild,https://foodimages.com/food_859.jpg,03-07-2025
1609a3113a379acc5d592258,Cold Coffee,Beverage,Other,Beverage with Mild taste,464,12,Veg,Mild,https://foodimages.com/food_860.jpg,24-10-2025
1609a3113a379acc5d592258,Lemon Iced Tea,Dessert,Other,Dessert with Spicy taste,139,0,Jain,Spicy,https://foodimages.com/food_861.jpg,15-08-2025
1609a3113a379acc5d592258,Chicken Biryani,Main Course,Indian,Main Course with Spicy taste,200,18,Non-Veg,Spicy,https://foodimages.com/food_862.jpg,09-07-2025
1609a3113a379acc5d592258,Gulab Jamun,Dessert,Indian,Dessert with Spicy taste,347,12,Jain,Spicy,https://foodimages.com/food_863.jpg,26-10-2025
761ed5f523b5360f688119a3,Paneer Butter Masala,Main Course,Indian,Main Course with Mild taste,465,0,Veg,Mild,https://foodimages.com/food_864.jpg,16-09-2025
761ed5f523b5360f688119a3,Brownie,Dessert,Other,Dessert with Medium taste,138,12,Veg,Medium,https://foodimages.com/food_865.jpg,11-07-2025
761ed5f523b5360f688119a3,Chicken Biryani,Main Course,Indian,Main Course with Mild taste,284,18,Non-Veg,Mild,https://foodimages.com/food_866.jpg,01-10-2025
761ed5f523b5360f688119a3,Gulab Jamun,Dessert,Indian,Dessert with Spicy taste,487,0,Veg,Spicy,https://foodimages.com/food_867.jpg,01-08-2025
f6e826e5da6e7a8fdf5b07f0,Cold Coffee,Beverage,Other,Beverage with Medium taste,226,5,Veg,Medium,https://foodimages.com/food_868.jpg,19-11-2025
f6e826e5da6e7a8fdf5b07f0,Chicken Biryani,Main Course,Indian,Main Course with Spicy taste,496,5,Non-Veg,Spicy,https://foodimages.com/food_869.jpg,27-10-2025
f6e826e5da6e7a8fdf5b07f0,Paneer Butter Masala,Main Course,Indian,Main Course with Mild taste,467,0,Veg,Mild,https://foodimages.com/food_870.jpg,16-08-2025
f6e826e5da6e7a8fdf5b07f0,Lemon Iced Tea,Beverage,Other,Beverage with Medium taste,333,5,Vegan,Medium,https://foodimages.com/food_871.jpg,06-12-2025
9f5d97d43ad5833154333d86,Chicken Manchurian,Starter,Chinese,Starter with Medium taste,358,0,Non-Veg,Medium,https://foodimages.com/food_872.jpg,04-08-2025
9f5d97d43ad5833154333d86,Paneer Butter Masala,Main Course,Indian,Main Course with Mild taste,266,5,Veg,Mild,https://foodimages.com/food_873.jpg,31-08-2025
9f5d97d43ad5833154333d86,Gulab Jamun,Dessert,Indian,Dessert with Spicy taste,300,0,Veg,Spicy,https://foodimages.com/food_874.jpg,10-10-2025
9f5d97d43ad5833154333d86,Margherita Pizza,Main Course,Italian,Main Course with Spicy taste,455,0,Jain,Spicy,https://foodimages.com/food_875.jpg,14-11-2025
474df72bf3939804754415af,Brownie,Dessert,Other,Dessert with Spicy taste,317,5,Veg,Spicy,https://foodimages.com/food_876.jpg,06-08-2025
474df72bf3939804754415af,Chicken Manchurian,Starter,Chinese,Starter with Mild taste,406,18,Non-Veg,Mild,https://foodimages.com/food_877.jpg,12-11-2025
474df72bf3939804754415af,Gulab Jamun,Dessert,Indian,Dessert with Spicy taste,172,12,Jain,Spicy,https://foodimages.com/food_878.jpg,04-12-2025
474df72bf3939804754415af,Margherita Pizza,Main Course,Italian,Main Course with Medium taste,488,5,Veg,Medium,https://foodimages.com/food_879.jpg,30-07-2025
6f71bca613346d27b0cd7c40,Chicken Biryani,Main Course,Indian,Main Course with Spicy taste,359,5,Non-Veg,Spicy,https://foodimages.com/food_880.jpg,30-07-2025
6f71bca613346d27b0cd7c40,Spring Rolls,Starter,Chinese,Starter with Spicy taste,409,18,Veg,Spicy,https://foodimages.com/food_881.jpg,10-08-2025
6f71bca613346d27b0cd7c40,Chicken Manchurian,Starter,Chinese,Starter with Medium taste,406,0,Non-Veg,Medium,https://foodimages.com/food_882.jpg,28-07-2025
6f71bca613346d27b0cd7c40,Lemon Iced Tea,Beverage,Other,Beverage with Medium taste,307,5,Vegan,Medium,https://foodimages.com/food_883.jpg,12-11-2025
38754e709707d5a47761e18b,Brownie,Dessert,Other,Dessert with Spicy taste,125,18,Veg,Spicy,https://foodimages.com/food_884.jpg,05-11-2025
38754e709707d5a47761e18b,Veg Hakka Noodles,Main Course,Chinese,Main Course with Medium taste,402,0,Veg,Medium,https://foodimages.com/food_885.jpg,15-12-2025
38754e709707d5a47761e18b,Paneer Butter Masala,Main Course,Indian,Main Course with Mild taste,382,18,Veg,Mild,https://foodimages.com/food_886.jpg,15-11-2025
38754e709707d5a47761e18b,Cold Coffee,Beverage,Other,Beverage with Medium taste,168,18,Veg,Medium,https://foodimages.com/food_887.jpg,07-09-2025
6eb0c746b7ab3f20b36c46c7,Veg Hakka Noodles,Main Course,Chinese,Main Course with Mild taste,471,18,Veg,Mild,https://foodimages.com/food_888.jpg,12-12-2025
6eb0c746b7ab3f20b36c46c7,Gulab Jamun,Dessert,Indian,Dessert with Medium taste,319,0,Veg,Medium,https://foodimages.com/food_889.jpg,19-11-2025
6eb0c746b7ab3f20b36c46c7,Chicken Biryani,Main Course,Indian,Main Course with Mild taste,179,5,Non-Veg,Mild,https://foodimages.com/food_890.jpg,11-08-2025
6eb0c746b7ab3f20b36c46c7,Cold Coffee,Beverage,Other,Beverage with Mild taste,152,12,Veg,Mild,https://foodimages.com/food_891.jpg,02-10-2025
24355a8298a122f4821c50de,Spring Rolls,Starter,Chinese,Starter with Spicy taste,422,5,Veg,Spicy,https://foodimages.com/food_892.jpg,20-08-2025
24355a8298a122f4821c50de,Chicken Manchurian,Starter,Chinese,Starter with Medium taste,363,5,Non-Veg,Medium,https://foodimages.com/food_893.jpg,19-09-2025
24355a8298a122f4821c50de,Cold Coffee,Beverage,Other,Beverage with Medium taste,291,5,Veg,Medium,https://foodimages.com/food_894.jpg,15-09-2025
24355a8298a122f4821c50de,Margherita Pizza,Main Course,Italian,Main Course with Medium taste,326,5,Veg,Medium,https://foodimages.com/food_895.jpg,17-07-2025
5156a81c9f789437ed23f9f6,Gulab Jamun,Dessert,Indian,Dessert with Mild taste,494,0,Veg,Mild,https://foodimages.com/food_896.jpg,24-08-2025
5156a81c9f789437ed23f9f6,Spring Rolls,Starter,Chinese,Starter with Spicy taste,402,0,Veg,Spicy,https://foodimages.com/food_897.jpg,19-12-2025
5156a81c9f789437ed23f9f6,Veg Hakka Noodles,Main Course,Chinese,Main Course with Medium taste,141,12,Veg,Medium,https://foodimages.com/food_898.jpg,07-12-2025
5156a81c9f789437ed23f9f6,Chicken Biryani,Main Course,Indian,Main Course with Spicy taste,166,0,Non-Veg,Spicy,https://foodimages.com/food_899.jpg,27-11-2025
8979617255d74ab9954fa637,Margherita Pizza,Main Course,Italian,Main Course with Spicy taste,468,12,Veg,Spicy,https://foodimages.com/food_900.jpg,04-08-2025
8979617255d74ab9954fa637,Gulab Jamun,Dessert,Indian,Dessert with Mild taste,277,0,Veg,Mild,https://foodimages.com/food_901.jpg,18-08-2025
8979617255d74ab9954fa637,Chicken Manchurian,Starter,Chinese,Starter with Medium taste,377,5,Non-Veg,Medium,https://foodimages.com/food_902.jpg,07-10-2025
8979617255d74ab9954fa637,Spring Rolls,Starter,Chinese,Starter with Spicy taste,262,12,Veg,Spicy,https://foodimages.com/food_903.jpg,07-07-2025
d9405acbcf4df8806b72d113,Gulab Jamun,Dessert,Indian,Dessert with Medium taste,166,5,Veg,Medium,https://foodimages.com/food_904.jpg,25-09-2025
d9405acbcf4df8806b72d113,Cold Coffee,Beverage,Other,Beverage with Medium taste,146,5,Veg,Medium,https://foodimages.com/food_905.jpg,25-11-2025
d9405acbcf4df8806b72d113,Lemon Iced Tea,Starter,Other,Starter with Medium taste,146,5,Vegan,Medium,https://foodimages.com/food_906.jpg,15-09-2025
d9405acbcf4df8806b72d113,Veg Hakka Noodles,Main Course,Chinese,Main Course with Spicy taste,264,0,Veg,Spicy,https://foodimages.com/food_907.jpg,13-07-2025
df8c6f1b4357ff8d253ecb94,Brownie,Dessert,Other,Dessert with Mild taste,194,12,Veg,Mild,https://foodimages.com/food_908.jpg,21-07-2025
df8c6f1b4357ff8d253ecb94,Spring Rolls,Starter,Chinese,Starter with Mild taste,306,0,Veg,Mild,https://foodimages.com/food_909.jpg,27-08-2025
df8c6f1b4357ff8d253ecb94,Cold Coffee,Beverage,Other,Beverage with Spicy taste,129,0,Veg,Spicy,https://foodimages.com/food_910.jpg,04-11-2025
df8c6f1b4357ff8d253ecb94,Veg Hakka Noodles,Main Course,Chinese,Main Course with Medium taste,240,18,Veg,Medium,https://foodimages.com/food_911.jpg,17-12-2025
391e5ec2cf7f51b0bdb5a795,Veg Hakka Noodles,Main Course,Chinese,Main Course with Medium taste,408,18,Veg,Medium,https://foodimages.com/food_912.jpg,02-11-2025
391e5ec2cf7f51b0bdb5a795,Cold Coffee,Beverage,Other,Beverage with Mild taste,284,18,Veg,Mild,https://foodimages.com/food_913.jpg,14-07-2025
391e5ec2cf7f51b0bdb5a795,Lemon Iced Tea,Starter,Other,Starter with Spicy taste,383,0,Vegan,Spicy,https://foodimages.com/food_914.jpg,16-12-2025
391e5ec2cf7f51b0bdb5a795,Chicken Manchurian,Starter,Chinese,Starter with Spicy taste,280,5,Non-Veg,Spicy,https://foodimages.com/food_915.jpg,29-09-2025
8c16d8056679d6e6b36dad4b,Brownie,Dessert,Other,Dessert with Mild taste,446,5,Veg,Mild,https://foodimages.com/food_916.jpg,24-11-2025
8c16d8056679d6e6b36dad4b,Paneer Butter Masala,Main Course,Indian,Main Course with Spicy taste,416,18,Veg,Spicy,https://foodimages.com/food_917.jpg,04-07-2025
8c16d8056679d6e6b36dad4b,Spring Rolls,Starter,Chinese,Starter with Spicy taste,237,12,Veg,Spicy,https://foodimages.com/food_918.jpg,06-12-2025
8c16d8056679d6e6b36dad4b,Chicken Manchurian,Starter,Chinese,Starter with Mild taste,430,0,Non-Veg,Mild,https://foodimages.com/food_919.jpg,01-11-2025
1f74d0891106dd4b67e726fa,Spring Rolls,Starter,Chinese,Starter with Mild taste,382,18,Veg,Mild,https://foodimages.com/food_920.jpg,10-11-2025
1f74d0891106dd4b67e726fa,Lemon Iced Tea,Dessert,Other,Dessert with Spicy taste,203,12,Vegan,Spicy,https://foodimages.com/food_921.jpg,04-07-2025
1f74d0891106dd4b67e726fa,Chicken Manchurian,Starter,Chinese,Starter with Spicy taste,265,5,Non-Veg,Spicy,https://foodimages.com/food_922.jpg,10-08-2025
1f74d0891106dd4b67e726fa,Brownie,Dessert,Other,Dessert with Mild taste,290,12,Veg,Mild,https://foodimages.com/food_923.jpg,18-10-2025
8e21e53822dcc85c575583b9,Chicken Manchurian,Starter,Chinese,Starter with Mild taste,453,5,Non-Veg,Mild,https://foodimages.com/food_924.jpg,31-08-2025
8e21e53822dcc85c575583b9,Paneer Butter Masala,Main Course,Indian,Main Course with Medium taste,428,18,Veg,Medium,https://foodimages.com/food_925.jpg,15-09-2025
8e21e53822dcc85c575583b9,Margherita Pizza,Main Course,Italian,Main Course with Spicy taste,133,12,Veg,Spicy,https://foodimages.com/food_926.jpg,09-10-2025
8e21e53822dcc85c575583b9,Cold Coffee,Beverage,Other,Beverage with Spicy taste,268,18,Veg,Spicy,https://foodimages.com/food_927.jpg,05-10-2025
1523caa58aed838bd4053411,Gulab Jamun,Dessert,Indian,Dessert with Mild taste,488,12,Veg,Mild,https://foodimages.com/food_928.jpg,30-11-2025
1523caa58aed838bd4053411,Paneer Butter Masala,Main Course,Indian,Main Course with Mild taste,370,18,Veg,Mild,https://foodimages.com/food_929.jpg,05-12-2025
1523caa58aed838bd4053411,Cold Coffee,Beverage,Other,Beverage with Medium taste,176,5,Veg,Medium,https://foodimages.com/food_930.jpg,14-11-2025
1523caa58aed838bd4053411,Brownie,Dessert,Other,Dessert with Medium taste,466,0,Veg,Medium,https://foodimages.com/food_931.jpg,30-12-2025
b3515e2ebdfb9368f3029508,Chicken Biryani,Main Course,Indian,Main Course with Mild taste,421,18,Non-Veg,Mild,https://foodimages.com/food_932.jpg,04-07-2025
b3515e2ebdfb9368f3029508,Gulab Jamun,Dessert,Indian,Dessert with Spicy taste,466,5,Veg,Spicy,https://foodimages.com/food_933.jpg,19-08-2025
b3515e2ebdfb9368f3029508,Chicken Manchurian,Starter,Chinese,Starter with Medium taste,252,12,Non-Veg,Medium,https://foodimages.com/food_934.jpg,28-11-2025
b3515e2ebdfb9368f3029508,Brownie,Dessert,Other,Dessert with Mild taste,289,18,Veg,Mild,https://foodimages.com/food_935.jpg,17-07-2025
7da10b51c7d1766f6393343d,Lemon Iced Tea,Dessert,Other,Dessert with Mild taste,221,18,Vegan,Mild,https://foodimages.com/food_936.jpg,29-10-2025
7da10b51c7d1766f6393343d,Cold Coffee,Beverage,Other,Beverage with Mild taste,225,12,Veg,Mild,https://foodimages.com/food_937.jpg,03-12-2025
7da10b51c7d1766f6393343d,Paneer Butter Masala,Main Course,Indian,Main Course with Spicy taste,290,0,Veg,Spicy,https://foodimages.com/food_938.jpg,25-12-2025
7da10b51c7d1766f6393343d,Chicken Manchurian,Starter,Chinese,Starter with Mild taste,247,18,Non-Veg,Mild,https://foodimages.com/food_939.jpg,17-11-2025
1a1a1e21f1610526563bca63,Gulab Jamun,Dessert,Indian,Dessert with Mild taste,369,18,Veg,Mild,https://foodimages.com/food_940.jpg,22-08-2025
1a1a1e21f1610526563bca63,Paneer Butter Masala,Main Course,Indian,Main Course with Spicy taste,151,5,Veg,Spicy,https://foodimages.com/food_941.jpg,04-11-2025
1a1a1e21f1610526563bca63,Lemon Iced Tea,Beverage,Other,Beverage with Mild taste,335,18,Jain,Mild,https://foodimages.com/food_942.jpg,20-12-2025
1a1a1e21f1610526563bca63,Chicken Biryani,Main Course,Indian,Main Course with Mild taste,381,18,Non-Veg,Mild,https://foodimages.com/food_943.jpg,15-09-2025
6f3b232cb5a40feff1846974,Gulab Jamun,Dessert,Indian,Dessert with Medium taste,449,12,Veg,Medium,https://foodimages.com/food_944.jpg,16-07-2025
6f3b232cb5a40feff1846974,Paneer Butter Masala,Main Course,Indian,Main Course with Mild taste,363,0,Veg,Mild,https://foodimages.com/food_945.jpg,03-08-2025
6f3b232cb5a40feff1846974,Veg Hakka Noodles,Main Course,Chinese,Main Course with Spicy taste,404,12,Veg,Spicy,https://foodimages.com/food_946.jpg,20-09-2025
6f3b232cb5a40feff1846974,Margherita Pizza,Main Course,Italian,Main Course with Medium taste,409,5,Jain,Medium,https://foodimages.com/food_947.jpg,08-11-2025
26d36e602a70685abfd49f8d,Paneer Butter Masala,Main Course,Indian,Main Course with Mild taste,382,5,Veg,Mild,https://foodimages.com/food_948.jpg,26-10-2025
3135530e5daee2c740584c68,Cold Coffee,Beverage,Other,Beverage with Spicy taste,456,18,Veg,Spicy,https://foodimages.com/food_949.jpg,26-10-2025
a3a1a4920f3e8c0a8e033699,Lemon Iced Tea,Dessert,Other,Dessert with Mild taste,452,0,Vegan,Mild,https://foodimages.com/food_950.jpg,01-10-2025
9cda256c553aa351359c53ae,Chicken Biryani,Main Course,Indian,Main Course with Medium taste,433,5,Non-Veg,Medium,https://foodimages.com/food_951.jpg,03-08-2025
9ac55625c9e698a2de65c7f6,Margherita Pizza,Main Course,Italian,Main Course with Spicy taste,204,12,Veg,Spicy,https://foodimages.com/food_952.jpg,10-10-2025
6da8f249c3354c9948c81897,Veg Hakka Noodles,Main Course,Chinese,Main Course with Medium taste,448,18,Jain,Medium,https://foodimages.com/food_953.jpg,13-11-2025
8979617255d74ab9954fa637,Chicken Biryani,Main Course,Indian,Main Course with Spicy taste,164,12,Non-Veg,Spicy,https://foodimages.com/food_954.jpg,13-10-2025
0bf6dfdc07356ad69089bce7,Spring Rolls,Starter,Chinese,Starter with Spicy taste,422,18,Veg,Spicy,https://foodimages.com/food_955.jpg,03-12-2025
0f910c84ad47575d5cc85596,Lemon Iced Tea,Beverage,Other,Beverage with Mild taste,452,5,Vegan,Mild,https://foodimages.com/food_956.jpg,22-07-2025
46e654e1655b8e7e47eda79d,Chicken Manchurian,Starter,Chinese,Starter with Spicy taste,319,5,Non-Veg,Spicy,https://foodimages.com/food_957.jpg,17-07-2025
d9d5cfc94bf422a53871c1c8,Chicken Manchurian,Starter,Chinese,Starter with Spicy taste,320,18,Non-Veg,Spicy,https://foodimages.com/food_958.jpg,28-11-2025
f6e826e5da6e7a8fdf5b07f0,Gulab Jamun,Dessert,Indian,Dessert with Mild taste,448,0,Veg,Mild,https://foodimages.com/food_959.jpg,18-09-2025
1523caa58aed838bd4053411,Spring Rolls,Starter,Chinese,Starter with Spicy taste,287,12,Veg,Spicy,https://foodimages.com/food_960.jpg,15-10-2025
a399db85224d667a1aef2316,Veg Hakka Noodles,Main Course,Chinese,Main Course with Spicy taste,359,5,Veg,Spicy,https://foodimages.com/food_961.jpg,20-08-2025
fb30976004cf86c627ae6ca2,Spring Rolls,Starter,Chinese,Starter with Spicy taste,491,12,Veg,Spicy,https://foodimages.com/food_962.jpg,04-08-2025
f712c5cdaffe5aad32d88964,Lemon Iced Tea,Dessert,Other,Dessert with Spicy taste,405,0,Vegan,Spicy,https://foodimages.com/food_963.jpg,01-07-2025
1d29e8c957665ac8b2e86db9,Brownie,Dessert,Other,Dessert with Mild taste,309,5,Veg,Mild,https://foodimages.com/food_964.jpg,05-09-2025
ebbe675b199ca423c86857b3,Paneer Butter Masala,Main Course,Indian,Main Course with Mild taste,190,12,Veg,Mild,https://foodimages.com/food_965.jpg,20-12-2025
9695b9403b521b50ec44d489,Chicken Biryani,Main Course,Indian,Main Course with Medium taste,264,0,Non-Veg,Medium,https://foodimages.com/food_966.jpg,20-09-2025
6f71bca613346d27b0cd7c40,Veg Hakka Noodles,Main Course,Chinese,Main Course with Spicy taste,478,12,Veg,Spicy,https://foodimages.com/food_967.jpg,05-11-2025
c82a01d0df189ac35d6b2129,Veg Hakka Noodles,Main Course,Chinese,Main Course with Mild taste,328,0,Veg,Mild,https://foodimages.com/food_968.jpg,13-10-2025
712fa0e74f777d61c95824f8,Paneer Butter Masala,Main Course,Indian,Main Course with Spicy taste,479,5,Veg,Spicy,https://foodimages.com/food_969.jpg,17-10-2025
4b14fd370ad56aa247d59f3a,Chicken Manchurian,Starter,Chinese,Starter with Mild taste,497,5,Non-Veg,Mild,https://foodimages.com/food_970.jpg,25-07-2025
5156a81c9f789437ed23f9f6,Brownie,Dessert,Other,Dessert with Medium taste,327,18,Veg,Medium,https://foodimages.com/food_971.jpg,01-08-2025
1c1fdff59e5f5b97f4c8e223,Chicken Manchurian,Starter,Chinese,Starter with Spicy taste,341,12,Non-Veg,Spicy,https://foodimages.com/food_972.jpg,20-11-2025
3ffe9f7ab8d523d4690867ff,Veg Hakka Noodles,Main Course,Chinese,Main Course with Medium taste,406,5,Veg,Medium,https://foodimages.com/food_973.jpg,07-11-2025
437b2b597d3360403136bcf1,Lemon Iced Tea,Main Course,Other,Main Course with Medium taste,282,0,Vegan,Medium,https://foodimages.com/food_974.jpg,18-08-2025
92dc03916ff1b982967311a3,Lemon Iced Tea,Main Course,Other,Main Course with Medium taste,484,12,Vegan,Medium,https://foodimages.com/food_975.jpg,30-11-2025
1d29e8c957665ac8b2e86db9,Chicken Biryani,Main Course,Indian,Main Course with Mild taste,191,5,Non-Veg,Mild,https://foodimages.com/food_976.jpg,18-08-2025
1c1fdff59e5f5b97f4c8e223,Chicken Biryani,Main Course,Indian,Main Course with Spicy taste,359,12,Non-Veg,Spicy,https://foodimages.com/food_977.jpg,27-07-2025
22352e1f7507bb1359c25afc,Veg Hakka Noodles,Main Course,Chinese,Main Course with Mild taste,246,5,Veg,Mild,https://foodimages.com/food_978.jpg,04-08-2025
694b294151e42abcc2588f20,Cold Coffee,Beverage,Other,Beverage with Mild taste,204,12,Veg,Mild,https://foodimages.com/food_979.jpg,11-09-2025
c7e50d2af2315b1526780d18,Brownie,Dessert,Other,Dessert with Spicy taste,134,0,Veg,Spicy,https://foodimages.com/food_980.jpg,17-08-2025
c632c977f8a8c2578413e94b,Gulab Jamun,Dessert,Indian,Dessert with Spicy taste,367,12,Veg,Spicy,https://foodimages.com/food_981.jpg,13-08-2025
aa777dd4114f0d82b585205a,Lemon Iced Tea,Beverage,Other,Beverage with Spicy taste,431,18,Vegan,Spicy,https://foodimages.com/food_982.jpg,12-08-2025
1f74d0891106dd4b67e726fa,Chicken Biryani,Main Course,Indian,Main Course with Spicy taste,402,5,Jain,Spicy,https://foodimages.com/food_983.jpg,23-09-2025
6da8f249c3354c9948c81897,Margherita Pizza,Main Course,Italian,Main Course with Mild taste,121,18,Jain,Mild,https://foodimages.com/food_984.jpg,24-12-2025
b54d458e36c32749c9fdf3e1,Spring Rolls,Starter,Chinese,Starter with Spicy taste,193,18,Jain,Spicy,https://foodimages.com/food_985.jpg,30-08-2025
4b9b80e570b4ed498cc5bfce,Gulab Jamun,Dessert,Indian,Dessert with Spicy taste,183,18,Veg,Spicy,https://foodimages.com/food_986.jpg,18-07-2025
64bc4e02a1b58989f9e4d030,Margherita Pizza,Main Course,Italian,Main Course with Spicy taste,380,5,Jain,Spicy,https://foodimages.com/food_987.jpg,17-08-2025
8c16d8056679d6e6b36dad4b,Lemon Iced Tea,Main Course,Other,Main Course with Medium taste,466,18,Vegan,Medium,https://foodimages.com/food_988.jpg,13-07-2025
b402252652f48a9dc0e63231,Chicken Biryani,Main Course,Indian,Main Course with Spicy taste,443,12,Non-Veg,Spicy,https://foodimages.com/food_989.jpg,05-10-2025
3135530e5daee2c740584c68,Gulab Jamun,Dessert,Indian,Dessert with Spicy taste,358,18,Veg,Spicy,https://foodimages.com/food_990.jpg,12-09-2025
9a21c2074f6103517905c84a,Lemon Iced Tea,Main Course,Other,Main Course with Mild taste,456,18,Vegan,Mild,https://foodimages.com/food_991.jpg,30-11-2025
5bfafa1139760086d7175961,Gulab Jamun,Dessert,Indian,Dessert with Medium taste,460,12,Jain,Medium,https://foodimages.com/food_992.jpg,16-09-2025
aa777dd4114f0d82b585205a,Cold Coffee,Beverage,Other,Beverage with Mild taste,398,12,Jain,Mild,https://foodimages.com/food_993.jpg,26-12-2025
aeca3cf8488a62be6fce2a9a,Chicken Biryani,Main Course,Indian,Main Course with Medium taste,472,12,Jain,Medium,https://foodimages.com/food_994.jpg,12-12-2025
120cc18f1e6a8b463e03a0ac,Veg Hakka Noodles,Main Course,Chinese,Main Course with Mild taste,499,12,Veg,Mild,https://foodimages.com/food_995.jpg,03-09-2025
b62c506cd5fa41669e4904b1,Paneer Butter Masala,Main Course,Indian,Main Course with Mild taste,320,0,Veg,Mild,https://foodimages.com/food_996.jpg,30-11-2025
57a5d7f637252c67f03bd3fe,Chicken Biryani,Main Course,Indian,Main Course with Spicy taste,412,5,Jain,Spicy,https://foodimages.com/food_997.jpg,30-10-2025
24355a8298a122f4821c50de,Brownie,Dessert,Other,Dessert with Spicy taste,405,0,Veg,Spicy,https://foodimages.com/food_998.jpg,12-07-2025
59a022336a33d23f8e65d3ae,Chicken Biryani,Main Course,Indian,Main Course with Medium taste,340,5,Non-Veg,Medium,https://foodimages.com/food_999.jpg,20-11-2025
